文件名,鼓类型,类型置信度(%),鼓机型号,型号置信度(%),结果组合,真实鼓类型,类型预测正确,真实鼓机型号,机型预测正确,整体预测正确,类型候选1,类型候选1置信度(%),类型候选2,类型候选2置信度(%),类型候选3,类型候选3置信度(%),机型候选1,机型候选1置信度(%),机型候选2,机型候选2置信度(%),机型候选3,机型候选3置信度(%),处理时间,文件路径
Cymbal_808_2.wav,Cymbal,100.00,808,100.00,Cymbal_808,Cymbal,是,808,是,是,Cymbal,100.00,Perc,0.00,Snare,0.00,808,100.00,Linn,0.00,,,2025-04-05 16:22:25,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Cymbal_808_2.wav
Tom_808_4.wav,Tom,99.20,808,100.00,Tom_808,Tom,是,808,是,是,Tom,99.20,Snare,0.54,Perc,0.25,808,100.00,Linn,0.00,,,2025-04-05 16:22:25,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Tom_808_4.wav
Cymbal_808_11.wav,Cymbal,100.00,808,100.00,Cymbal_808,Cymbal,是,808,是,是,Cymbal,100.00,Perc,0.00,Snare,0.00,808,100.00,Linn,0.00,,,2025-04-05 16:22:25,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Cymbal_808_11.wav
Cymbal_808_10.wav,Cymbal,100.00,808,100.00,Cymbal_808,Cymbal,是,808,是,是,Cymbal,100.00,Perc,0.00,Snare,0.00,808,100.00,Linn,0.00,,,2025-04-05 16:22:25,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Cymbal_808_10.wav
Tom_808_5.wav,Snare,81.65,808,92.11,Snare_808,Tom,否,808,是,否,Snare,81.65,Tom,17.98,Perc,0.37,808,92.11,Linn,7.89,,,2025-04-05 16:22:25,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Tom_808_5.wav
Cymbal_808_3.wav,Cymbal,100.00,808,100.00,Cymbal_808,Cymbal,是,808,是,是,Cymbal,100.00,Perc,0.00,Snare,0.00,808,100.00,Linn,0.00,,,2025-04-05 16:22:25,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Cymbal_808_3.wav
Cymbal_808_1.wav,Cymbal,100.00,808,100.00,Cymbal_808,Cymbal,是,808,是,是,Cymbal,100.00,Perc,0.00,Snare,0.00,808,100.00,Linn,0.00,,,2025-04-05 16:22:25,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Cymbal_808_1.wav
Tom_808_7.wav,Tom,62.71,Linn,98.13,Tom_Linn,Tom,是,808,否,否,Tom,62.71,Perc,26.27,Snare,11.02,Linn,98.13,808,1.87,,,2025-04-05 16:22:25,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Tom_808_7.wav
Cymbal_808_12.wav,Cymbal,100.00,808,100.00,Cymbal_808,Cymbal,是,808,是,是,Cymbal,100.00,Perc,0.00,Snare,0.00,808,100.00,Linn,0.00,,,2025-04-05 16:22:25,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Cymbal_808_12.wav
Cymbal_808_13.wav,Cymbal,100.00,808,100.00,Cymbal_808,Cymbal,是,808,是,是,Cymbal,100.00,Perc,0.00,Snare,0.00,808,100.00,Linn,0.00,,,2025-04-05 16:22:25,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Cymbal_808_13.wav
Tom_808_6.wav,Snare,99.97,808,95.60,Snare_808,Tom,否,808,是,否,Snare,99.97,Perc,0.03,Tom,0.00,808,95.60,Linn,4.40,,,2025-04-05 16:22:25,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Tom_808_6.wav
Tom_808_2.wav,Tom,99.87,808,99.98,Tom_808,Tom,是,808,是,是,Tom,99.87,Perc,0.10,Snare,0.02,808,99.98,Linn,0.02,,,2025-04-05 16:22:25,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Tom_808_2.wav
Cymbal_808_4.wav,Cymbal,100.00,808,100.00,Cymbal_808,Cymbal,是,808,是,是,Cymbal,100.00,Perc,0.00,Snare,0.00,808,100.00,Linn,0.00,,,2025-04-05 16:22:25,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Cymbal_808_4.wav
Cymbal_808_5.wav,Cymbal,100.00,808,100.00,Cymbal_808,Cymbal,是,808,是,是,Cymbal,100.00,Perc,0.00,Snare,0.00,808,100.00,Linn,0.00,,,2025-04-05 16:22:25,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Cymbal_808_5.wav
Tom_808_3.wav,Tom,99.78,808,99.98,Tom_808,Tom,是,808,是,是,Tom,99.78,Perc,0.13,Snare,0.09,808,99.98,Linn,0.02,,,2025-04-05 16:22:25,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Tom_808_3.wav
Tom_808_1.wav,Tom,100.00,808,100.00,Tom_808,Tom,是,808,是,是,Tom,100.00,Kick,0.00,Snare,0.00,808,100.00,Linn,0.00,,,2025-04-05 16:22:25,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Tom_808_1.wav
Cymbal_808_7.wav,Cymbal,100.00,808,100.00,Cymbal_808,Cymbal,是,808,是,是,Cymbal,100.00,Perc,0.00,Snare,0.00,808,100.00,Linn,0.00,,,2025-04-05 16:22:25,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Cymbal_808_7.wav
Cymbal_808_14.wav,Cymbal,100.00,808,100.00,Cymbal_808,Cymbal,是,808,是,是,Cymbal,100.00,Perc,0.00,Snare,0.00,808,100.00,Linn,0.00,,,2025-04-05 16:22:25,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Cymbal_808_14.wav
Cymbal_808_15.wav,Cymbal,100.00,808,100.00,Cymbal_808,Cymbal,是,808,是,是,Cymbal,100.00,Perc,0.00,Snare,0.00,808,100.00,Linn,0.00,,,2025-04-05 16:22:25,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Cymbal_808_15.wav
Cymbal_808_6.wav,Cymbal,100.00,808,100.00,Cymbal_808,Cymbal,是,808,是,是,Cymbal,100.00,Perc,0.00,Snare,0.00,808,100.00,Linn,0.00,,,2025-04-05 16:22:25,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Cymbal_808_6.wav
Kick_Linn_4.wav,Kick,100.00,Linn,100.00,Kick_Linn,Kick,是,Linn,是,是,Kick,100.00,Perc,0.00,Snare,0.00,Linn,100.00,808,0.00,,,2025-04-05 16:22:25,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Kick_Linn_4.wav
Cymbal_Linn_1.wav,Cymbal,100.00,Linn,100.00,Cymbal_Linn,Cymbal,是,Linn,是,是,Cymbal,100.00,Snare,0.00,Perc,0.00,Linn,100.00,808,0.00,,,2025-04-05 16:22:25,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Cymbal_Linn_1.wav
Snare_808_7.wav,Snare,99.83,808,99.96,Snare_808,Snare,是,808,是,是,Snare,99.83,Perc,0.16,Cymbal,0.01,808,99.96,Linn,0.04,,,2025-04-05 16:22:25,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Snare_808_7.wav
Snare_808_6.wav,Snare,100.00,808,100.00,Snare_808,Snare,是,808,是,是,Snare,100.00,Perc,0.00,Tom,0.00,808,100.00,Linn,0.00,,,2025-04-05 16:22:25,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Snare_808_6.wav
Cymbal_Linn_2.wav,Cymbal,100.00,Linn,100.00,Cymbal_Linn,Cymbal,是,Linn,是,是,Cymbal,100.00,Perc,0.00,Snare,0.00,Linn,100.00,808,0.00,,,2025-04-05 16:22:25,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Cymbal_Linn_2.wav
Snare_808_4.wav,Snare,99.97,808,100.00,Snare_808,Snare,是,808,是,是,Snare,99.97,Perc,0.03,Cymbal,0.00,808,100.00,Linn,0.00,,,2025-04-05 16:22:25,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Snare_808_4.wav
Snare_808_5.wav,Snare,99.91,808,100.00,Snare_808,Snare,是,808,是,是,Snare,99.91,Perc,0.09,Tom,0.00,808,100.00,Linn,0.00,,,2025-04-05 16:22:25,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Snare_808_5.wav
Cymbal_Linn_3.wav,Cymbal,100.00,Linn,100.00,Cymbal_Linn,Cymbal,是,Linn,是,是,Cymbal,100.00,Snare,0.00,Perc,0.00,Linn,100.00,808,0.00,,,2025-04-05 16:22:25,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Cymbal_Linn_3.wav
Kick_Linn_2.wav,Kick,100.00,Linn,100.00,Kick_Linn,Kick,是,Linn,是,是,Kick,100.00,Perc,0.00,Tom,0.00,Linn,100.00,808,0.00,,,2025-04-05 16:22:25,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Kick_Linn_2.wav
Tom_Linn_1.wav,Tom,99.57,Linn,100.00,Tom_Linn,Tom,是,Linn,是,是,Tom,99.57,Perc,0.43,Snare,0.00,Linn,100.00,808,0.00,,,2025-04-05 16:22:26,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Tom_Linn_1.wav
Snare_808_1.wav,Snare,100.00,808,100.00,Snare_808,Snare,是,808,是,是,Snare,100.00,Perc,0.00,Tom,0.00,808,100.00,Linn,0.00,,,2025-04-05 16:22:26,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Snare_808_1.wav
Kick_Linn_3.wav,Kick,100.00,Linn,100.00,Kick_Linn,Kick,是,Linn,是,是,Kick,100.00,Perc,0.00,Tom,0.00,Linn,100.00,808,0.00,,,2025-04-05 16:22:26,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Kick_Linn_3.wav
Kick_Linn_1.wav,Kick,100.00,Linn,100.00,Kick_Linn,Kick,是,Linn,是,是,Kick,100.00,Perc,0.00,Tom,0.00,Linn,100.00,808,0.00,,,2025-04-05 16:22:26,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Kick_Linn_1.wav
Tom_Linn_2.wav,Perc,99.94,Linn,100.00,Perc_Linn,Tom,否,Linn,是,否,Perc,99.94,Tom,0.06,Snare,0.00,Linn,100.00,808,0.00,,,2025-04-05 16:22:26,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Tom_Linn_2.wav
Perc_808_9.wav,Perc,100.00,Linn,99.83,Perc_Linn,Perc,是,808,否,否,Perc,100.00,Tom,0.00,Snare,0.00,Linn,99.83,808,0.17,,,2025-04-05 16:22:26,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Perc_808_9.wav
Snare_808_2.wav,Snare,99.67,808,99.91,Snare_808,Snare,是,808,是,是,Snare,99.67,Perc,0.32,Cymbal,0.02,808,99.91,Linn,0.09,,,2025-04-05 16:22:26,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Snare_808_2.wav
Snare_808_3.wav,Snare,100.00,808,99.98,Snare_808,Snare,是,808,是,是,Snare,100.00,Perc,0.00,Tom,0.00,808,99.98,Linn,0.02,,,2025-04-05 16:22:26,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Snare_808_3.wav
Perc_808_8.wav,Tom,100.00,808,100.00,Tom_808,Perc,否,808,是,否,Tom,100.00,Perc,0.00,Snare,0.00,808,100.00,Linn,0.00,,,2025-04-05 16:22:26,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Perc_808_8.wav
Perc_808_5.wav,Perc,88.97,Linn,89.96,Perc_Linn,Perc,是,808,否,否,Perc,88.97,Tom,11.01,Snare,0.01,Linn,89.96,808,10.04,,,2025-04-05 16:22:26,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Perc_808_5.wav
Perc_808_4.wav,Snare,99.74,Linn,98.55,Snare_Linn,Perc,否,808,否,否,Snare,99.74,Tom,0.23,Perc,0.03,Linn,98.55,808,1.45,,,2025-04-05 16:22:26,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Perc_808_4.wav
Snare_Linn_6.wav,Snare,99.76,Linn,100.00,Snare_Linn,Snare,是,Linn,是,是,Snare,99.76,Kick,0.23,Perc,0.01,Linn,100.00,808,0.00,,,2025-04-05 16:22:26,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Snare_Linn_6.wav
Snare_Linn_4.wav,Snare,100.00,Linn,100.00,Snare_Linn,Snare,是,Linn,是,是,Snare,100.00,Perc,0.00,Kick,0.00,Linn,100.00,808,0.00,,,2025-04-05 16:22:26,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Snare_Linn_4.wav
Perc_808_6.wav,Perc,90.04,808,100.00,Perc_808,Perc,是,808,是,是,Perc,90.04,Tom,8.04,Snare,1.92,808,100.00,Linn,0.00,,,2025-04-05 16:22:26,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Perc_808_6.wav
Perc_808_7.wav,Tom,98.67,808,99.83,Tom_808,Perc,否,808,是,否,Tom,98.67,Snare,0.88,Perc,0.44,808,99.83,Linn,0.17,,,2025-04-05 16:22:26,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Perc_808_7.wav
Snare_Linn_5.wav,Tom,72.02,Linn,100.00,Tom_Linn,Snare,否,Linn,是,否,Tom,72.02,Snare,26.36,Perc,1.62,Linn,100.00,808,0.00,,,2025-04-05 16:22:26,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Snare_Linn_5.wav
Snare_Linn_1.wav,Snare,100.00,Linn,100.00,Snare_Linn,Snare,是,Linn,是,是,Snare,100.00,Tom,0.00,Perc,0.00,Linn,100.00,808,0.00,,,2025-04-05 16:22:26,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Snare_Linn_1.wav
Perc_808_3.wav,Perc,99.37,808,99.31,Perc_808,Perc,是,808,是,是,Perc,99.37,Cymbal,0.58,Snare,0.03,808,99.31,Linn,0.69,,,2025-04-05 16:22:26,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Perc_808_3.wav
Snare_808_8.wav,Snare,99.86,808,97.74,Snare_808,Snare,是,808,是,是,Snare,99.86,Perc,0.13,Tom,0.01,808,97.74,Linn,2.26,,,2025-04-05 16:22:26,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Snare_808_8.wav
Snare_808_9.wav,Snare,99.90,808,99.92,Snare_808,Snare,是,808,是,是,Snare,99.90,Perc,0.10,Cymbal,0.00,808,99.92,Linn,0.08,,,2025-04-05 16:22:26,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Snare_808_9.wav
Perc_808_2.wav,Perc,100.00,Linn,99.82,Perc_Linn,Perc,是,808,否,否,Perc,100.00,Tom,0.00,Snare,0.00,Linn,99.82,808,0.18,,,2025-04-05 16:22:26,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Perc_808_2.wav
Snare_Linn_2.wav,Snare,99.99,Linn,100.00,Snare_Linn,Snare,是,Linn,是,是,Snare,99.99,Perc,0.01,Kick,0.00,Linn,100.00,808,0.00,,,2025-04-05 16:22:26,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Snare_Linn_2.wav
Perc_808_1.wav,Perc,100.00,808,99.45,Perc_808,Perc,是,808,是,是,Perc,100.00,Tom,0.00,Snare,0.00,808,99.45,Linn,0.55,,,2025-04-05 16:22:26,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Perc_808_1.wav
Snare_Linn_3.wav,Snare,99.99,Linn,100.00,Snare_Linn,Snare,是,Linn,是,是,Snare,99.99,Kick,0.00,Perc,0.00,Linn,100.00,808,0.00,,,2025-04-05 16:22:26,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Snare_Linn_3.wav
Cymbal_808_8.wav,Cymbal,100.00,808,100.00,Cymbal_808,Cymbal,是,808,是,是,Cymbal,100.00,Perc,0.00,Snare,0.00,808,100.00,Linn,0.00,,,2025-04-05 16:22:26,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Cymbal_808_8.wav
Cymbal_808_9.wav,Cymbal,100.00,808,100.00,Cymbal_808,Cymbal,是,808,是,是,Cymbal,100.00,Perc,0.00,Snare,0.00,808,100.00,Linn,0.00,,,2025-04-05 16:22:26,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Cymbal_808_9.wav
Snare_808_10.wav,Snare,99.62,808,99.87,Snare_808,Snare,是,808,是,是,Snare,99.62,Perc,0.38,Cymbal,0.01,808,99.87,Linn,0.13,,,2025-04-05 16:22:26,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Snare_808_10.wav
===== 摘要 =====,类型准确率: 87.50%,,机型准确率: 91.07%,,整体准确率: 80.36%,总样本数: 56,正确类型数: 49,,正确机型数: 51,完全正确数: 45,,,,,,,,,,,,,,
