文件名,鼓类型,类型置信度(%),鼓机型号,型号置信度(%),结果组合,真实鼓类型,类型预测正确,真实鼓机型号,机型预测正确,整体预测正确,类型候选1,类型候选1置信度(%),类型候选2,类型候选2置信度(%),类型候选3,类型候选3置信度(%),机型候选1,机型候选1置信度(%),机型候选2,机型候选2置信度(%),机型候选3,机型候选3置信度(%),处理时间,文件路径
Cymbal_808_2.wav,Cymbal,52.07,808,64.02,Cymbal_808,Cymbal,是,808,是,是,Cymbal,52.07,Kick,13.94,Tom,12.64,808,64.02,Linn,35.98,,,2025-04-05 16:27:06,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Cymbal_808_2.wav
Tom_808_4.wav,Tom,27.30,808,62.24,Tom_808,Tom,是,808,是,是,Tom,27.30,Snare,22.54,Perc,20.48,808,62.24,Linn,37.76,,,2025-04-05 16:27:06,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Tom_808_4.wav
Cymbal_808_11.wav,Cymbal,55.98,808,63.94,Cymbal_808,Cymbal,是,808,是,是,Cymbal,55.98,Kick,12.17,Perc,11.89,808,63.94,Linn,36.06,,,2025-04-05 16:27:06,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Cymbal_808_11.wav
Cymbal_808_10.wav,Cymbal,54.17,808,66.91,Cymbal_808,Cymbal,是,808,是,是,Cymbal,54.17,Kick,12.81,Perc,12.00,808,66.91,Linn,33.09,,,2025-04-05 16:27:06,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Cymbal_808_10.wav
Tom_808_5.wav,Tom,25.99,808,52.55,Tom_808,Tom,是,808,是,是,Tom,25.99,Perc,25.44,Snare,19.41,808,52.55,Linn,47.45,,,2025-04-05 16:27:06,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Tom_808_5.wav
Cymbal_808_3.wav,Cymbal,56.77,808,64.08,Cymbal_808,Cymbal,是,808,是,是,Cymbal,56.77,Kick,12.30,Perc,11.30,808,64.08,Linn,35.92,,,2025-04-05 16:27:06,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Cymbal_808_3.wav
Cymbal_808_1.wav,Cymbal,55.98,808,63.94,Cymbal_808,Cymbal,是,808,是,是,Cymbal,55.98,Kick,12.17,Perc,11.89,808,63.94,Linn,36.06,,,2025-04-05 16:27:06,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Cymbal_808_1.wav
Tom_808_7.wav,Tom,29.69,Linn,50.09,Tom_Linn,Tom,是,808,否,否,Tom,29.69,Perc,25.40,Snare,19.78,Linn,50.09,808,49.91,,,2025-04-05 16:27:06,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Tom_808_7.wav
Cymbal_808_12.wav,Cymbal,52.07,808,64.02,Cymbal_808,Cymbal,是,808,是,是,Cymbal,52.07,Kick,13.94,Tom,12.64,808,64.02,Linn,35.98,,,2025-04-05 16:27:06,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Cymbal_808_12.wav
Cymbal_808_13.wav,Cymbal,56.77,808,64.08,Cymbal_808,Cymbal,是,808,是,是,Cymbal,56.77,Kick,12.30,Perc,11.30,808,64.08,Linn,35.92,,,2025-04-05 16:27:06,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Cymbal_808_13.wav
Tom_808_6.wav,Perc,24.63,Linn,50.26,Perc_Linn,Tom,否,808,否,否,Perc,24.63,Snare,23.24,Tom,22.81,Linn,50.26,808,49.74,,,2025-04-05 16:27:06,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Tom_808_6.wav
Tom_808_2.wav,Kick,27.31,808,56.95,Kick_808,Tom,否,808,是,否,Kick,27.31,Tom,22.99,Perc,19.81,808,56.95,Linn,43.05,,,2025-04-05 16:27:06,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Tom_808_2.wav
Cymbal_808_4.wav,Cymbal,54.46,808,63.92,Cymbal_808,Cymbal,是,808,是,是,Cymbal,54.46,Kick,13.11,Tom,11.90,808,63.92,Linn,36.08,,,2025-04-05 16:27:06,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Cymbal_808_4.wav
Cymbal_808_5.wav,Cymbal,51.69,808,63.74,Cymbal_808,Cymbal,是,808,是,是,Cymbal,51.69,Kick,13.87,Tom,12.76,808,63.74,Linn,36.26,,,2025-04-05 16:27:06,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Cymbal_808_5.wav
Tom_808_3.wav,Tom,25.23,808,56.27,Tom_808,Tom,是,808,是,是,Tom,25.23,Perc,23.04,Kick,19.41,808,56.27,Linn,43.73,,,2025-04-05 16:27:06,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Tom_808_3.wav
Tom_808_1.wav,Kick,30.65,808,64.81,Kick_808,Tom,否,808,是,否,Kick,30.65,Tom,21.86,Perc,17.34,808,64.81,Linn,35.19,,,2025-04-05 16:27:06,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Tom_808_1.wav
Cymbal_808_7.wav,Cymbal,54.97,808,67.20,Cymbal_808,Cymbal,是,808,是,是,Cymbal,54.97,Kick,12.59,Perc,11.82,808,67.20,Linn,32.80,,,2025-04-05 16:27:06,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Cymbal_808_7.wav
Cymbal_808_14.wav,Cymbal,54.46,808,63.92,Cymbal_808,Cymbal,是,808,是,是,Cymbal,54.46,Kick,13.11,Tom,11.90,808,63.92,Linn,36.08,,,2025-04-05 16:27:06,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Cymbal_808_14.wav
Cymbal_808_15.wav,Cymbal,51.69,808,63.74,Cymbal_808,Cymbal,是,808,是,是,Cymbal,51.69,Kick,13.87,Tom,12.76,808,63.74,Linn,36.26,,,2025-04-05 16:27:06,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Cymbal_808_15.wav
Cymbal_808_6.wav,Cymbal,54.07,808,65.57,Cymbal_808,Cymbal,是,808,是,是,Cymbal,54.07,Perc,12.46,Tom,11.81,808,65.57,Linn,34.43,,,2025-04-05 16:27:06,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Cymbal_808_6.wav
Kick_Linn_4.wav,Kick,38.39,Linn,66.92,Kick_Linn,Kick,是,Linn,是,是,Kick,38.39,Snare,17.34,Tom,15.32,Linn,66.92,808,33.08,,,2025-04-05 16:27:06,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Kick_Linn_4.wav
Cymbal_Linn_1.wav,Cymbal,23.40,Linn,60.61,Cymbal_Linn,Cymbal,是,Linn,是,是,Cymbal,23.40,Snare,23.24,Perc,20.80,Linn,60.61,808,39.39,,,2025-04-05 16:27:06,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Cymbal_Linn_1.wav
Snare_808_7.wav,Snare,25.94,Linn,51.17,Snare_Linn,Snare,是,808,否,否,Snare,25.94,Perc,20.92,Tom,20.49,Linn,51.17,808,48.83,,,2025-04-05 16:27:06,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Snare_808_7.wav
Snare_808_6.wav,Snare,25.24,808,58.25,Snare_808,Snare,是,808,是,是,Snare,25.24,Tom,20.15,Perc,19.95,808,58.25,Linn,41.75,,,2025-04-05 16:27:06,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Snare_808_6.wav
Cymbal_Linn_2.wav,Cymbal,47.83,Linn,57.87,Cymbal_Linn,Cymbal,是,Linn,是,是,Cymbal,47.83,Perc,14.41,Snare,13.02,Linn,57.87,808,42.13,,,2025-04-05 16:27:06,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Cymbal_Linn_2.wav
Snare_808_4.wav,Snare,29.62,Linn,50.48,Snare_Linn,Snare,是,808,否,否,Snare,29.62,Tom,20.66,Perc,18.83,Linn,50.48,808,49.52,,,2025-04-05 16:27:06,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Snare_808_4.wav
Snare_808_5.wav,Snare,27.56,Linn,50.28,Snare_Linn,Snare,是,808,否,否,Snare,27.56,Tom,20.69,Perc,20.26,Linn,50.28,808,49.72,,,2025-04-05 16:27:06,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Snare_808_5.wav
Cymbal_Linn_3.wav,Cymbal,31.05,Linn,59.27,Cymbal_Linn,Cymbal,是,Linn,是,是,Cymbal,31.05,Snare,22.26,Perc,18.17,Linn,59.27,808,40.73,,,2025-04-05 16:27:06,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Cymbal_Linn_3.wav
Kick_Linn_2.wav,Kick,48.66,Linn,63.81,Kick_Linn,Kick,是,Linn,是,是,Kick,48.66,Cymbal,13.40,Tom,13.01,Linn,63.81,808,36.19,,,2025-04-05 16:27:06,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Kick_Linn_2.wav
Tom_Linn_1.wav,Tom,34.27,Linn,67.77,Tom_Linn,Tom,是,Linn,是,是,Tom,34.27,Perc,25.74,Snare,15.61,Linn,67.77,808,32.23,,,2025-04-05 16:27:06,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Tom_Linn_1.wav
Snare_808_1.wav,Snare,24.69,808,60.03,Snare_808,Snare,是,808,是,是,Snare,24.69,Tom,21.07,Kick,19.88,808,60.03,Linn,39.97,,,2025-04-05 16:27:06,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Snare_808_1.wav
Kick_Linn_3.wav,Kick,41.47,Linn,57.91,Kick_Linn,Kick,是,Linn,是,是,Kick,41.47,Cymbal,15.43,Tom,15.22,Linn,57.91,808,42.09,,,2025-04-05 16:27:06,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Kick_Linn_3.wav
Kick_Linn_1.wav,Kick,40.86,Linn,56.54,Kick_Linn,Kick,是,Linn,是,是,Kick,40.86,Cymbal,15.70,Tom,14.77,Linn,56.54,808,43.46,,,2025-04-05 16:27:06,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Kick_Linn_1.wav
Tom_Linn_2.wav,Perc,38.00,Linn,59.46,Perc_Linn,Tom,否,Linn,是,否,Perc,38.00,Tom,31.16,Snare,12.31,Linn,59.46,808,40.54,,,2025-04-05 16:27:06,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Tom_Linn_2.wav
Perc_808_9.wav,Tom,22.99,Linn,53.34,Tom_Linn,Perc,否,808,否,否,Tom,22.99,Perc,22.10,Snare,18.87,Linn,53.34,808,46.66,,,2025-04-05 16:27:06,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Perc_808_9.wav
Snare_808_2.wav,Snare,26.12,Linn,50.39,Snare_Linn,Snare,是,808,否,否,Snare,26.12,Perc,20.61,Tom,19.99,Linn,50.39,808,49.61,,,2025-04-05 16:27:06,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Snare_808_2.wav
Snare_808_3.wav,Snare,31.80,Linn,50.22,Snare_Linn,Snare,是,808,否,否,Snare,31.80,Tom,19.95,Perc,17.65,Linn,50.22,808,49.78,,,2025-04-05 16:27:06,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Snare_808_3.wav
Perc_808_8.wav,Kick,26.83,808,65.36,Kick_808,Perc,否,808,是,否,Kick,26.83,Tom,24.36,Perc,19.21,808,65.36,Linn,34.64,,,2025-04-05 16:27:06,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Perc_808_8.wav
Perc_808_5.wav,Tom,29.93,Linn,52.28,Tom_Linn,Perc,否,808,否,否,Tom,29.93,Perc,24.71,Snare,17.30,Linn,52.28,808,47.72,,,2025-04-05 16:27:06,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Perc_808_5.wav
Perc_808_4.wav,Perc,26.09,808,50.43,Perc_808,Perc,是,808,是,是,Perc,26.09,Tom,26.01,Snare,21.96,808,50.43,Linn,49.57,,,2025-04-05 16:27:06,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Perc_808_4.wav
Snare_Linn_6.wav,Kick,25.03,Linn,63.64,Kick_Linn,Snare,否,Linn,是,否,Kick,25.03,Snare,22.98,Tom,20.55,Linn,63.64,808,36.36,,,2025-04-05 16:27:06,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Snare_Linn_6.wav
Snare_Linn_4.wav,Snare,26.85,Linn,62.11,Snare_Linn,Snare,是,Linn,是,是,Snare,26.85,Tom,20.99,Kick,20.06,Linn,62.11,808,37.89,,,2025-04-05 16:27:06,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Snare_Linn_4.wav
Perc_808_6.wav,Tom,26.93,808,57.56,Tom_808,Perc,否,808,是,否,Tom,26.93,Perc,24.16,Snare,21.88,808,57.56,Linn,42.44,,,2025-04-05 16:27:06,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Perc_808_6.wav
Perc_808_7.wav,Tom,26.07,808,57.13,Tom_808,Perc,否,808,是,否,Tom,26.07,Perc,21.72,Kick,20.37,808,57.13,Linn,42.87,,,2025-04-05 16:27:06,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Perc_808_7.wav
Snare_Linn_5.wav,Tom,25.22,Linn,65.23,Tom_Linn,Snare,否,Linn,是,否,Tom,25.22,Snare,22.55,Perc,21.02,Linn,65.23,808,34.77,,,2025-04-05 16:27:06,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Snare_Linn_5.wav
Snare_Linn_1.wav,Tom,30.28,Linn,63.30,Tom_Linn,Snare,否,Linn,是,否,Tom,30.28,Perc,23.70,Snare,20.36,Linn,63.30,808,36.70,,,2025-04-05 16:27:06,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Snare_Linn_1.wav
Perc_808_3.wav,Snare,21.67,Linn,52.06,Snare_Linn,Perc,否,808,否,否,Snare,21.67,Kick,21.43,Tom,20.40,Linn,52.06,808,47.94,,,2025-04-05 16:27:06,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Perc_808_3.wav
Snare_808_8.wav,Snare,28.99,808,50.63,Snare_808,Snare,是,808,是,是,Snare,28.99,Tom,21.21,Perc,18.94,808,50.63,Linn,49.37,,,2025-04-05 16:27:06,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Snare_808_8.wav
Snare_808_9.wav,Snare,27.88,Linn,51.20,Snare_Linn,Snare,是,808,否,否,Snare,27.88,Tom,21.71,Perc,19.92,Linn,51.20,808,48.80,,,2025-04-05 16:27:06,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Snare_808_9.wav
Perc_808_2.wav,Cymbal,32.01,Linn,61.41,Cymbal_Linn,Perc,否,808,否,否,Cymbal,32.01,Tom,19.75,Perc,19.22,Linn,61.41,808,38.59,,,2025-04-05 16:27:06,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Perc_808_2.wav
Snare_Linn_2.wav,Snare,23.84,Linn,61.58,Snare_Linn,Snare,是,Linn,是,是,Snare,23.84,Tom,23.73,Perc,20.24,Linn,61.58,808,38.42,,,2025-04-05 16:27:06,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Snare_Linn_2.wav
Perc_808_1.wav,Cymbal,44.88,Linn,60.75,Cymbal_Linn,Perc,否,808,否,否,Cymbal,44.88,Perc,16.73,Tom,16.56,Linn,60.75,808,39.25,,,2025-04-05 16:27:06,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Perc_808_1.wav
Snare_Linn_3.wav,Kick,25.03,Linn,63.75,Kick_Linn,Snare,否,Linn,是,否,Kick,25.03,Snare,22.75,Tom,20.27,Linn,63.75,808,36.25,,,2025-04-05 16:27:06,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Snare_Linn_3.wav
Cymbal_808_8.wav,Cymbal,56.11,808,65.09,Cymbal_808,Cymbal,是,808,是,是,Cymbal,56.11,Perc,11.62,Kick,11.41,808,65.09,Linn,34.91,,,2025-04-05 16:27:06,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Cymbal_808_8.wav
Cymbal_808_9.wav,Cymbal,56.53,808,65.75,Cymbal_808,Cymbal,是,808,是,是,Cymbal,56.53,Kick,11.93,Perc,11.37,808,65.75,Linn,34.25,,,2025-04-05 16:27:06,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Cymbal_808_9.wav
Snare_808_10.wav,Snare,26.69,Linn,51.04,Snare_Linn,Snare,是,808,否,否,Snare,26.69,Perc,20.42,Tom,20.08,Linn,51.04,808,48.96,,,2025-04-05 16:27:06,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Snare_808_10.wav
===== 摘要 =====,类型准确率: 71.43%,,机型准确率: 75.00%,,整体准确率: 57.14%,总样本数: 56,正确类型数: 40,,正确机型数: 42,完全正确数: 32,,,,,,,,,,,,,,
