文件名,鼓类型,类型置信度(%),鼓机型号,型号置信度(%),结果组合,真实鼓类型,类型预测正确,真实鼓机型号,机型预测正确,整体预测正确,类型候选1,类型候选1置信度(%),类型候选2,类型候选2置信度(%),类型候选3,类型候选3置信度(%),机型候选1,机型候选1置信度(%),机型候选2,机型候选2置信度(%),机型候选3,机型候选3置信度(%),处理时间,文件路径,模型名称,模型路径
Cymbal_808_2.wav,Cymbal,100.00,808,100.00,Cymbal_808,Cymbal,是,808,是,是,Cymbal,100.00,Perc,0.00,Tom,0.00,808,100.00,Linn,0.00,,,2025-04-06 15:24:06,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Cymbal_808_2.wav,DrumClassifier_SimCLR_2025-04-06_v2.pth,models/DrumClassifier_SimCLR_2025-04-06_v2.pth
Tom_808_4.wav,Tom,99.51,808,98.60,Tom_808,Tom,是,808,是,是,Tom,99.51,Snare,0.37,Perc,0.12,808,98.60,Linn,1.40,,,2025-04-06 15:24:06,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Tom_808_4.wav,DrumClassifier_SimCLR_2025-04-06_v2.pth,models/DrumClassifier_SimCLR_2025-04-06_v2.pth
Cymbal_808_11.wav,Cymbal,100.00,808,100.00,Cymbal_808,Cymbal,是,808,是,是,Cymbal,100.00,Perc,0.00,Tom,0.00,808,100.00,Linn,0.00,,,2025-04-06 15:24:06,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Cymbal_808_11.wav,DrumClassifier_SimCLR_2025-04-06_v2.pth,models/DrumClassifier_SimCLR_2025-04-06_v2.pth
Cymbal_808_10.wav,Cymbal,100.00,808,100.00,Cymbal_808,Cymbal,是,808,是,是,Cymbal,100.00,Perc,0.00,Tom,0.00,808,100.00,Linn,0.00,,,2025-04-06 15:24:06,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Cymbal_808_10.wav,DrumClassifier_SimCLR_2025-04-06_v2.pth,models/DrumClassifier_SimCLR_2025-04-06_v2.pth
Tom_808_5.wav,Snare,99.61,808,60.98,Snare_808,Tom,否,808,是,否,Snare,99.61,Tom,0.39,Perc,0.00,808,60.98,Linn,39.02,,,2025-04-06 15:24:06,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Tom_808_5.wav,DrumClassifier_SimCLR_2025-04-06_v2.pth,models/DrumClassifier_SimCLR_2025-04-06_v2.pth
Cymbal_808_3.wav,Cymbal,100.00,808,100.00,Cymbal_808,Cymbal,是,808,是,是,Cymbal,100.00,Perc,0.00,Tom,0.00,808,100.00,Linn,0.00,,,2025-04-06 15:24:06,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Cymbal_808_3.wav,DrumClassifier_SimCLR_2025-04-06_v2.pth,models/DrumClassifier_SimCLR_2025-04-06_v2.pth
Cymbal_808_1.wav,Cymbal,100.00,808,100.00,Cymbal_808,Cymbal,是,808,是,是,Cymbal,100.00,Perc,0.00,Tom,0.00,808,100.00,Linn,0.00,,,2025-04-06 15:24:06,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Cymbal_808_1.wav,DrumClassifier_SimCLR_2025-04-06_v2.pth,models/DrumClassifier_SimCLR_2025-04-06_v2.pth
Tom_808_7.wav,Perc,83.59,Linn,99.96,Perc_Linn,Tom,否,808,否,否,Perc,83.59,Tom,16.41,Snare,0.00,Linn,99.96,808,0.04,,,2025-04-06 15:24:06,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Tom_808_7.wav,DrumClassifier_SimCLR_2025-04-06_v2.pth,models/DrumClassifier_SimCLR_2025-04-06_v2.pth
Cymbal_808_12.wav,Cymbal,100.00,808,100.00,Cymbal_808,Cymbal,是,808,是,是,Cymbal,100.00,Perc,0.00,Tom,0.00,808,100.00,Linn,0.00,,,2025-04-06 15:24:06,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Cymbal_808_12.wav,DrumClassifier_SimCLR_2025-04-06_v2.pth,models/DrumClassifier_SimCLR_2025-04-06_v2.pth
Cymbal_808_13.wav,Cymbal,100.00,808,100.00,Cymbal_808,Cymbal,是,808,是,是,Cymbal,100.00,Perc,0.00,Tom,0.00,808,100.00,Linn,0.00,,,2025-04-06 15:24:07,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Cymbal_808_13.wav,DrumClassifier_SimCLR_2025-04-06_v2.pth,models/DrumClassifier_SimCLR_2025-04-06_v2.pth
Tom_808_6.wav,Snare,57.03,Linn,99.55,Snare_Linn,Tom,否,808,否,否,Snare,57.03,Tom,41.07,Perc,1.91,Linn,99.55,808,0.45,,,2025-04-06 15:24:07,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Tom_808_6.wav,DrumClassifier_SimCLR_2025-04-06_v2.pth,models/DrumClassifier_SimCLR_2025-04-06_v2.pth
Tom_808_2.wav,Tom,99.74,808,95.28,Tom_808,Tom,是,808,是,是,Tom,99.74,Snare,0.20,Perc,0.05,808,95.28,Linn,4.72,,,2025-04-06 15:24:07,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Tom_808_2.wav,DrumClassifier_SimCLR_2025-04-06_v2.pth,models/DrumClassifier_SimCLR_2025-04-06_v2.pth
Cymbal_808_4.wav,Cymbal,100.00,808,100.00,Cymbal_808,Cymbal,是,808,是,是,Cymbal,100.00,Perc,0.00,Tom,0.00,808,100.00,Linn,0.00,,,2025-04-06 15:24:07,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Cymbal_808_4.wav,DrumClassifier_SimCLR_2025-04-06_v2.pth,models/DrumClassifier_SimCLR_2025-04-06_v2.pth
Cymbal_808_5.wav,Cymbal,100.00,808,100.00,Cymbal_808,Cymbal,是,808,是,是,Cymbal,100.00,Perc,0.00,Tom,0.00,808,100.00,Linn,0.00,,,2025-04-06 15:24:07,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Cymbal_808_5.wav,DrumClassifier_SimCLR_2025-04-06_v2.pth,models/DrumClassifier_SimCLR_2025-04-06_v2.pth
Tom_808_3.wav,Snare,65.22,808,81.14,Snare_808,Tom,否,808,是,否,Snare,65.22,Tom,34.76,Perc,0.01,808,81.14,Linn,18.86,,,2025-04-06 15:24:07,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Tom_808_3.wav,DrumClassifier_SimCLR_2025-04-06_v2.pth,models/DrumClassifier_SimCLR_2025-04-06_v2.pth
Tom_808_1.wav,Tom,100.00,808,99.99,Tom_808,Tom,是,808,是,是,Tom,100.00,Snare,0.00,Perc,0.00,808,99.99,Linn,0.01,,,2025-04-06 15:24:07,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Tom_808_1.wav,DrumClassifier_SimCLR_2025-04-06_v2.pth,models/DrumClassifier_SimCLR_2025-04-06_v2.pth
Cymbal_808_7.wav,Cymbal,100.00,808,100.00,Cymbal_808,Cymbal,是,808,是,是,Cymbal,100.00,Perc,0.00,Tom,0.00,808,100.00,Linn,0.00,,,2025-04-06 15:24:07,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Cymbal_808_7.wav,DrumClassifier_SimCLR_2025-04-06_v2.pth,models/DrumClassifier_SimCLR_2025-04-06_v2.pth
Cymbal_808_14.wav,Cymbal,100.00,808,100.00,Cymbal_808,Cymbal,是,808,是,是,Cymbal,100.00,Perc,0.00,Tom,0.00,808,100.00,Linn,0.00,,,2025-04-06 15:24:07,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Cymbal_808_14.wav,DrumClassifier_SimCLR_2025-04-06_v2.pth,models/DrumClassifier_SimCLR_2025-04-06_v2.pth
Cymbal_808_15.wav,Cymbal,100.00,808,100.00,Cymbal_808,Cymbal,是,808,是,是,Cymbal,100.00,Perc,0.00,Tom,0.00,808,100.00,Linn,0.00,,,2025-04-06 15:24:07,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Cymbal_808_15.wav,DrumClassifier_SimCLR_2025-04-06_v2.pth,models/DrumClassifier_SimCLR_2025-04-06_v2.pth
Cymbal_808_6.wav,Cymbal,100.00,808,100.00,Cymbal_808,Cymbal,是,808,是,是,Cymbal,100.00,Perc,0.00,Tom,0.00,808,100.00,Linn,0.00,,,2025-04-06 15:24:07,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Cymbal_808_6.wav,DrumClassifier_SimCLR_2025-04-06_v2.pth,models/DrumClassifier_SimCLR_2025-04-06_v2.pth
Kick_Linn_4.wav,Kick,99.94,Linn,99.98,Kick_Linn,Kick,是,Linn,是,是,Kick,99.94,Snare,0.05,Perc,0.01,Linn,99.98,808,0.02,,,2025-04-06 15:24:07,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Kick_Linn_4.wav,DrumClassifier_SimCLR_2025-04-06_v2.pth,models/DrumClassifier_SimCLR_2025-04-06_v2.pth
Cymbal_Linn_1.wav,Perc,51.60,Linn,52.03,Perc_Linn,Cymbal,否,Linn,是,否,Perc,51.60,Cymbal,47.47,Snare,0.90,Linn,52.03,808,47.97,,,2025-04-06 15:24:07,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Cymbal_Linn_1.wav,DrumClassifier_SimCLR_2025-04-06_v2.pth,models/DrumClassifier_SimCLR_2025-04-06_v2.pth
Snare_808_7.wav,Snare,85.40,808,90.90,Snare_808,Snare,是,808,是,是,Snare,85.40,Tom,8.78,Perc,5.82,808,90.90,Linn,9.10,,,2025-04-06 15:24:07,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Snare_808_7.wav,DrumClassifier_SimCLR_2025-04-06_v2.pth,models/DrumClassifier_SimCLR_2025-04-06_v2.pth
Snare_808_6.wav,Snare,99.99,Linn,54.78,Snare_Linn,Snare,是,808,否,否,Snare,99.99,Tom,0.01,Perc,0.00,Linn,54.78,808,45.22,,,2025-04-06 15:24:07,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Snare_808_6.wav,DrumClassifier_SimCLR_2025-04-06_v2.pth,models/DrumClassifier_SimCLR_2025-04-06_v2.pth
Cymbal_Linn_2.wav,Cymbal,100.00,Linn,99.97,Cymbal_Linn,Cymbal,是,Linn,是,是,Cymbal,100.00,Perc,0.00,Tom,0.00,Linn,99.97,808,0.03,,,2025-04-06 15:24:07,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Cymbal_Linn_2.wav,DrumClassifier_SimCLR_2025-04-06_v2.pth,models/DrumClassifier_SimCLR_2025-04-06_v2.pth
Snare_808_4.wav,Snare,99.84,808,98.91,Snare_808,Snare,是,808,是,是,Snare,99.84,Tom,0.12,Perc,0.04,808,98.91,Linn,1.09,,,2025-04-06 15:24:07,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Snare_808_4.wav,DrumClassifier_SimCLR_2025-04-06_v2.pth,models/DrumClassifier_SimCLR_2025-04-06_v2.pth
Snare_808_5.wav,Snare,99.10,808,98.79,Snare_808,Snare,是,808,是,是,Snare,99.10,Tom,0.48,Perc,0.41,808,98.79,Linn,1.21,,,2025-04-06 15:24:07,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Snare_808_5.wav,DrumClassifier_SimCLR_2025-04-06_v2.pth,models/DrumClassifier_SimCLR_2025-04-06_v2.pth
Cymbal_Linn_3.wav,Cymbal,43.93,Linn,97.46,Cymbal_Linn,Cymbal,是,Linn,是,是,Cymbal,43.93,Snare,39.19,Perc,16.25,Linn,97.46,808,2.54,,,2025-04-06 15:24:07,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Cymbal_Linn_3.wav,DrumClassifier_SimCLR_2025-04-06_v2.pth,models/DrumClassifier_SimCLR_2025-04-06_v2.pth
Kick_Linn_2.wav,Kick,98.56,Linn,99.95,Kick_Linn,Kick,是,Linn,是,是,Kick,98.56,Tom,1.17,Snare,0.27,Linn,99.95,808,0.05,,,2025-04-06 15:24:07,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Kick_Linn_2.wav,DrumClassifier_SimCLR_2025-04-06_v2.pth,models/DrumClassifier_SimCLR_2025-04-06_v2.pth
Tom_Linn_1.wav,Tom,99.72,Linn,66.59,Tom_Linn,Tom,是,Linn,是,是,Tom,99.72,Snare,0.24,Perc,0.04,Linn,66.59,808,33.41,,,2025-04-06 15:24:07,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Tom_Linn_1.wav,DrumClassifier_SimCLR_2025-04-06_v2.pth,models/DrumClassifier_SimCLR_2025-04-06_v2.pth
Cymbal_Linn_7.wav,Cymbal,99.97,Linn,100.00,Cymbal_Linn,Cymbal,是,Linn,是,是,Cymbal,99.97,Perc,0.03,Tom,0.00,Linn,100.00,808,0.00,,,2025-04-06 15:24:07,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Cymbal_Linn_7.wav,DrumClassifier_SimCLR_2025-04-06_v2.pth,models/DrumClassifier_SimCLR_2025-04-06_v2.pth
