文件名,鼓类型,类型置信度(%),鼓机型号,型号置信度(%),结果组合,真实鼓类型,类型预测正确,真实鼓机型号,机型预测正确,整体预测正确,类型候选1,类型候选1置信度(%),类型候选2,类型候选2置信度(%),类型候选3,类型候选3置信度(%),机型候选1,机型候选1置信度(%),机型候选2,机型候选2置信度(%),机型候选3,机型候选3置信度(%),处理时间,文件路径,模型名称,模型路径
Snare_808_1.wav,Snare,99.91,808,93.13,Snare_808,Snare,是,808,是,是,Snare,99.91,Tom,0.09,Perc,0.00,808,93.13,Linn,6.87,,,2025-04-06 15:24:07,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Snare_808_1.wav,DrumClassifier_SimCLR_2025-04-06_v2.pth,models/DrumClassifier_SimCLR_2025-04-06_v2.pth
Cymbal_Linn_6.wav,Cymbal,100.00,Linn,100.00,Cymbal_Linn,Cymbal,是,Linn,是,是,Cymbal,100.00,Perc,0.00,Snare,0.00,Linn,100.00,808,0.00,,,2025-04-06 15:24:07,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Cymbal_Linn_6.wav,DrumClassifier_SimCLR_2025-04-06_v2.pth,models/DrumClassifier_SimCLR_2025-04-06_v2.pth
Kick_Linn_3.wav,Kick,99.09,Linn,99.77,Kick_Linn,Kick,是,Linn,是,是,Kick,99.09,Tom,0.87,Snare,0.04,Linn,99.77,808,0.23,,,2025-04-06 15:24:08,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Kick_Linn_3.wav,DrumClassifier_SimCLR_2025-04-06_v2.pth,models/DrumClassifier_SimCLR_2025-04-06_v2.pth
Kick_Linn_1.wav,Kick,99.33,Linn,99.90,Kick_Linn,Kick,是,Linn,是,是,Kick,99.33,Tom,0.60,Snare,0.06,Linn,99.90,808,0.10,,,2025-04-06 15:24:08,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Kick_Linn_1.wav,DrumClassifier_SimCLR_2025-04-06_v2.pth,models/DrumClassifier_SimCLR_2025-04-06_v2.pth
Tom_Linn_2.wav,Snare,82.63,Linn,95.36,Snare_Linn,Tom,否,Linn,是,否,Snare,82.63,Tom,13.16,Perc,4.21,Linn,95.36,808,4.64,,,2025-04-06 15:24:08,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Tom_Linn_2.wav,DrumClassifier_SimCLR_2025-04-06_v2.pth,models/DrumClassifier_SimCLR_2025-04-06_v2.pth
Cymbal_Linn_4.wav,Cymbal,70.98,Linn,87.12,Cymbal_Linn,Cymbal,是,Linn,是,是,Cymbal,70.98,Perc,28.73,Snare,0.29,Linn,87.12,808,12.88,,,2025-04-06 15:24:08,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Cymbal_Linn_4.wav,DrumClassifier_SimCLR_2025-04-06_v2.pth,models/DrumClassifier_SimCLR_2025-04-06_v2.pth
Perc_808_9.wav,Perc,94.85,808,72.03,Perc_808,Perc,是,808,是,是,Perc,94.85,Tom,2.93,Snare,1.97,808,72.03,Linn,27.97,,,2025-04-06 15:24:08,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Perc_808_9.wav,DrumClassifier_SimCLR_2025-04-06_v2.pth,models/DrumClassifier_SimCLR_2025-04-06_v2.pth
Snare_808_2.wav,Snare,98.25,808,89.55,Snare_808,Snare,是,808,是,是,Snare,98.25,Tom,0.93,Perc,0.82,808,89.55,Linn,10.45,,,2025-04-06 15:24:08,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Snare_808_2.wav,DrumClassifier_SimCLR_2025-04-06_v2.pth,models/DrumClassifier_SimCLR_2025-04-06_v2.pth
Snare_808_3.wav,Snare,99.92,808,99.69,Snare_808,Snare,是,808,是,是,Snare,99.92,Tom,0.08,Perc,0.01,808,99.69,Linn,0.31,,,2025-04-06 15:24:08,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Snare_808_3.wav,DrumClassifier_SimCLR_2025-04-06_v2.pth,models/DrumClassifier_SimCLR_2025-04-06_v2.pth
Perc_808_8.wav,Tom,100.00,808,99.99,Tom_808,Perc,否,808,是,否,Tom,100.00,Snare,0.00,Perc,0.00,808,99.99,Linn,0.01,,,2025-04-06 15:24:08,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Perc_808_8.wav,DrumClassifier_SimCLR_2025-04-06_v2.pth,models/DrumClassifier_SimCLR_2025-04-06_v2.pth
Cymbal_Linn_5.wav,Cymbal,87.34,Linn,100.00,Cymbal_Linn,Cymbal,是,Linn,是,是,Cymbal,87.34,Perc,9.71,Tom,2.95,Linn,100.00,808,0.00,,,2025-04-06 15:24:08,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Cymbal_Linn_5.wav,DrumClassifier_SimCLR_2025-04-06_v2.pth,models/DrumClassifier_SimCLR_2025-04-06_v2.pth
Perc_Linn_1.wav,Tom,99.99,Linn,99.99,Tom_Linn,Perc,否,Linn,是,否,Tom,99.99,Perc,0.01,Snare,0.00,Linn,99.99,808,0.01,,,2025-04-06 15:24:08,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Perc_Linn_1.wav,DrumClassifier_SimCLR_2025-04-06_v2.pth,models/DrumClassifier_SimCLR_2025-04-06_v2.pth
Cymbal_Linn_8.wav,Cymbal,100.00,Linn,100.00,Cymbal_Linn,Cymbal,是,Linn,是,是,Cymbal,100.00,Perc,0.00,Kick,0.00,Linn,100.00,808,0.00,,,2025-04-06 15:24:08,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Cymbal_Linn_8.wav,DrumClassifier_SimCLR_2025-04-06_v2.pth,models/DrumClassifier_SimCLR_2025-04-06_v2.pth
Perc_808_5.wav,Tom,98.31,Linn,73.43,Tom_Linn,Perc,否,808,否,否,Tom,98.31,Perc,1.69,Snare,0.00,Linn,73.43,808,26.57,,,2025-04-06 15:24:08,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Perc_808_5.wav,DrumClassifier_SimCLR_2025-04-06_v2.pth,models/DrumClassifier_SimCLR_2025-04-06_v2.pth
Perc_808_4.wav,Tom,99.64,Linn,100.00,Tom_Linn,Perc,否,808,否,否,Tom,99.64,Perc,0.33,Snare,0.03,Linn,100.00,808,0.00,,,2025-04-06 15:24:08,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Perc_808_4.wav,DrumClassifier_SimCLR_2025-04-06_v2.pth,models/DrumClassifier_SimCLR_2025-04-06_v2.pth
Snare_Linn_6.wav,Snare,96.26,Linn,99.10,Snare_Linn,Snare,是,Linn,是,是,Snare,96.26,Perc,1.48,Tom,1.31,Linn,99.10,808,0.90,,,2025-04-06 15:24:08,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Snare_Linn_6.wav,DrumClassifier_SimCLR_2025-04-06_v2.pth,models/DrumClassifier_SimCLR_2025-04-06_v2.pth
Snare_Linn_4.wav,Snare,99.86,Linn,98.23,Snare_Linn,Snare,是,Linn,是,是,Snare,99.86,Perc,0.10,Tom,0.04,Linn,98.23,808,1.77,,,2025-04-06 15:24:08,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Snare_Linn_4.wav,DrumClassifier_SimCLR_2025-04-06_v2.pth,models/DrumClassifier_SimCLR_2025-04-06_v2.pth
Perc_Linn_2.wav,Perc,55.18,Linn,99.82,Perc_Linn,Perc,是,Linn,是,是,Perc,55.18,Snare,23.34,Cymbal,21.29,Linn,99.82,808,0.18,,,2025-04-06 15:24:08,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Perc_Linn_2.wav,DrumClassifier_SimCLR_2025-04-06_v2.pth,models/DrumClassifier_SimCLR_2025-04-06_v2.pth
Perc_808_6.wav,Tom,95.79,808,93.96,Tom_808,Perc,否,808,是,否,Tom,95.79,Perc,3.31,Snare,0.90,808,93.96,Linn,6.04,,,2025-04-06 15:24:08,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Perc_808_6.wav,DrumClassifier_SimCLR_2025-04-06_v2.pth,models/DrumClassifier_SimCLR_2025-04-06_v2.pth
Perc_808_7.wav,Tom,98.25,808,94.89,Tom_808,Perc,否,808,是,否,Tom,98.25,Snare,1.73,Perc,0.02,808,94.89,Linn,5.11,,,2025-04-06 15:24:08,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Perc_808_7.wav,DrumClassifier_SimCLR_2025-04-06_v2.pth,models/DrumClassifier_SimCLR_2025-04-06_v2.pth
Perc_Linn_3.wav,Perc,97.80,Linn,96.54,Perc_Linn,Perc,是,Linn,是,是,Perc,97.80,Cymbal,1.03,Snare,1.02,Linn,96.54,808,3.46,,,2025-04-06 15:24:08,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Perc_Linn_3.wav,DrumClassifier_SimCLR_2025-04-06_v2.pth,models/DrumClassifier_SimCLR_2025-04-06_v2.pth
Snare_Linn_5.wav,Snare,70.32,Linn,98.95,Snare_Linn,Snare,是,Linn,是,是,Snare,70.32,Perc,25.66,Tom,3.98,Linn,98.95,808,1.05,,,2025-04-06 15:24:08,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Snare_Linn_5.wav,DrumClassifier_SimCLR_2025-04-06_v2.pth,models/DrumClassifier_SimCLR_2025-04-06_v2.pth
Snare_Linn_1.wav,Tom,68.11,Linn,99.68,Tom_Linn,Snare,否,Linn,是,否,Tom,68.11,Snare,31.32,Perc,0.57,Linn,99.68,808,0.32,,,2025-04-06 15:24:08,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Snare_Linn_1.wav,DrumClassifier_SimCLR_2025-04-06_v2.pth,models/DrumClassifier_SimCLR_2025-04-06_v2.pth
Perc_808_3.wav,Perc,56.49,808,91.67,Perc_808,Perc,是,808,是,是,Perc,56.49,Snare,40.47,Tom,1.85,808,91.67,Linn,8.33,,,2025-04-06 15:24:08,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Perc_808_3.wav,DrumClassifier_SimCLR_2025-04-06_v2.pth,models/DrumClassifier_SimCLR_2025-04-06_v2.pth
Snare_808_8.wav,Snare,99.67,808,94.87,Snare_808,Snare,是,808,是,是,Snare,99.67,Tom,0.22,Perc,0.11,808,94.87,Linn,5.13,,,2025-04-06 15:24:08,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Snare_808_8.wav,DrumClassifier_SimCLR_2025-04-06_v2.pth,models/DrumClassifier_SimCLR_2025-04-06_v2.pth
Snare_808_9.wav,Snare,99.33,808,93.94,Snare_808,Snare,是,808,是,是,Snare,99.33,Tom,0.48,Perc,0.19,808,93.94,Linn,6.06,,,2025-04-06 15:24:08,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Snare_808_9.wav,DrumClassifier_SimCLR_2025-04-06_v2.pth,models/DrumClassifier_SimCLR_2025-04-06_v2.pth
Perc_808_2.wav,Cymbal,98.17,Linn,97.55,Cymbal_Linn,Perc,否,808,否,否,Cymbal,98.17,Perc,1.68,Snare,0.14,Linn,97.55,808,2.45,,,2025-04-06 15:24:08,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Perc_808_2.wav,DrumClassifier_SimCLR_2025-04-06_v2.pth,models/DrumClassifier_SimCLR_2025-04-06_v2.pth
Snare_Linn_2.wav,Snare,97.18,Linn,83.89,Snare_Linn,Snare,是,Linn,是,是,Snare,97.18,Perc,2.28,Tom,0.54,Linn,83.89,808,16.11,,,2025-04-06 15:24:08,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Snare_Linn_2.wav,DrumClassifier_SimCLR_2025-04-06_v2.pth,models/DrumClassifier_SimCLR_2025-04-06_v2.pth
Perc_808_1.wav,Cymbal,89.21,Linn,97.12,Cymbal_Linn,Perc,否,808,否,否,Cymbal,89.21,Perc,7.11,Tom,3.68,Linn,97.12,808,2.88,,,2025-04-06 15:24:08,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Perc_808_1.wav,DrumClassifier_SimCLR_2025-04-06_v2.pth,models/DrumClassifier_SimCLR_2025-04-06_v2.pth
Snare_Linn_3.wav,Snare,97.03,Linn,97.32,Snare_Linn,Snare,是,Linn,是,是,Snare,97.03,Perc,2.11,Tom,0.71,Linn,97.32,808,2.68,,,2025-04-06 15:24:08,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Snare_Linn_3.wav,DrumClassifier_SimCLR_2025-04-06_v2.pth,models/DrumClassifier_SimCLR_2025-04-06_v2.pth
Cymbal_808_8.wav,Cymbal,100.00,808,100.00,Cymbal_808,Cymbal,是,808,是,是,Cymbal,100.00,Perc,0.00,Tom,0.00,808,100.00,Linn,0.00,,,2025-04-06 15:24:08,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Cymbal_808_8.wav,DrumClassifier_SimCLR_2025-04-06_v2.pth,models/DrumClassifier_SimCLR_2025-04-06_v2.pth
Cymbal_808_9.wav,Cymbal,100.00,808,100.00,Cymbal_808,Cymbal,是,808,是,是,Cymbal,100.00,Perc,0.00,Tom,0.00,808,100.00,Linn,0.00,,,2025-04-06 15:24:08,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Cymbal_808_9.wav,DrumClassifier_SimCLR_2025-04-06_v2.pth,models/DrumClassifier_SimCLR_2025-04-06_v2.pth
Snare_808_10.wav,Snare,93.23,808,87.66,Snare_808,Snare,是,808,是,是,Snare,93.23,Tom,5.37,Perc,1.40,808,87.66,Linn,12.34,,,2025-04-06 15:24:08,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Snare_808_10.wav,DrumClassifier_SimCLR_2025-04-06_v2.pth,models/DrumClassifier_SimCLR_2025-04-06_v2.pth
===== 摘要 =====,类型准确率: 76.56%,,机型准确率: 89.06%,,整体准确率: 75.00%,总样本数: 64,正确类型数: 49,,正确机型数: 57,完全正确数: 48,,,,,,,,,,,,,,,DrumClassifier_SimCLR_2025-04-06_v2.pth,models/DrumClassifier_SimCLR_2025-04-06_v2.pth
